USRID	RST
2602	0
2615	0
2657	0
2675	0
2692	0
2719	0
2746	0
2784	0
2804	0
2849	0
2898	0
3044	0
3056	0
3077	0
3127	0
3140	0
3148	0
3189	0
3351	0
3354	0
3374	0
3379	0
3387	0
3440	0
3584	0
3601	0
3679	0
3739	0
3795	0
3802	0
3812	0
3993	0
4003	0
4041	0
4080	0
4131	0
4251	0
4269	0
4279	0
4299	0
4333	0
4389	0
4405	0
4481	0
4589	0
4595	0
4642	0
4731	0
4805	0
4926	0
5022	0
5057	0
5093	0
5100	0
5106	0
5270	0
5370	0
5391	0
5399	0
5475	0
5546	0
5576	0
5614	0
5620	0
5711	0
5796	0
5812	0
5817	0
5832	0
5877	0
5927	0
5940	0
5974	0
6017	0
6069	0
6090	0
6125	0
6149	0
6237	0
6247	0
6327	0
6359	0
6361	0
6440	0
6476	0
6527	0
6617	0
6657	0
6747	0
6761	0
6763	0
6777	0
6810	0
6904	0
6944	0
6973	0
7078	0
7091	0
7101	0
7297	0
7343	0
7344	0
7526	0
7558	0
7580	0
7652	0
7743	0
7770	0
7802	0
7857	0
7866	0
7876	0
7879	0
7915	0
7940	0
7984	0
8012	0
8042	0
8077	0
8131	0
8257	0
8278	0
8353	0
8410	0
8457	0
8471	0
8521	0
8697	0
8753	0
8754	0
8776	0
8820	0
8824	0
8905	0
9008	0
9015	0
9025	0
9030	0
9080	0
9086	0
9087	0
9097	0
9131	0
9233	0
9306	0
9307	0
9374	0
9410	0
9417	0
9476	0
9512	0
9855	0
9911	0
9954	0
10008	0
10016	0
10062	0
10108	0
10125	0
10238	0
10250	0
10316	0
10345	0
10402	0
10490	0
10507	0
10748	0
10802	0
10824	0
10825	0
10831	0
10834	0
10895	0
10935	0
10994	0
11010	0
11071	0
11184	0
11210	0
11217	0
11317	0
11385	0
11443	0
11451	0
11462	0
11464	0
11582	0
11701	0
11756	0
11757	0
11788	0
11878	0
12008	0
12020	0
12035	0
12052	0
12103	0
12244	0
12299	0
12352	0
12371	0
12421	0
12551	0
12621	0
12710	0
12735	0
12841	0
12928	0
12968	0
12991	0
13067	0
13237	0
13247	0
13265	0
13274	0
13348	0
13381	0
13384	0
13390	0
13464	0
13516	0
13525	0
13566	0
13589	0
13630	0
13637	0
13659	0
13665	0
13711	0
13792	0
13841	0
13925	0
14011	0
14050	0
14081	0
14094	0
14101	0
14133	0
14166	0
14168	0
14262	0
14291	0
14398	0
14417	0
14455	0
14466	0
14516	0
14532	0
14540	0
14652	0
14730	0
14781	0
14856	0
14870	0
15039	0
15057	0
15112	0
15133	0
15139	0
15357	0
15386	0
15415	0
15421	0
15514	0
15582	0
15642	0
15694	0
15717	0
15725	0
15828	0
15857	0
15874	0
15904	0
15919	0
15955	0
15960	0
15975	0
16082	0
16153	0
16194	0
16213	0
16269	0
16434	0
16459	0
16508	0
16582	0
16593	0
16616	0
16628	0
16668	0
16810	0
16845	0
16862	0
16893	0
17108	0
17187	0
17200	0
17332	0
17393	0
17465	0
17530	0
17531	0
17628	0
17798	0
17858	0
17888	0
18075	0
18091	0
18135	0
18174	0
18189	0
18204	0
18237	0
18268	0
18380	0
18407	0
18415	0
18488	0
18546	0
18564	0
18609	0
18619	0
18658	0
18672	0
18712	0
18755	0
18800	0
18882	0
18964	0
18998	0
19030	0
19055	0
19205	0
19283	0
19293	0
19309	0
19482	0
19517	0
19519	0
19553	0
19690	0
19704	0
19816	0
19906	0
19983	0
20023	0
20188	0
20263	0
20268	0
20280	0
20343	0
20409	0
20447	0
20458	0
20464	0
20494	0
20518	0
20548	0
20562	0
20564	0
20591	0
20597	0
20660	0
20923	0
21013	0
21017	0
21034	0
21060	0
21062	0
21149	0
21181	0
21188	0
21256	0
21306	0
21433	0
21453	0
21532	0
21536	0
21554	0
21586	0
21654	0
21745	0
21757	0
21801	0
21821	0
21843	0
21895	0
21965	0
22099	0
22103	0
22162	0
22181	0
22287	0
22354	0
22403	0
22405	0
22442	0
22579	0
22600	0
22603	0
22627	0
22681	0
22781	0
22784	0
22790	0
22795	0
22951	0
23163	0
23172	0
23213	0
23237	0
23272	0
23323	0
23373	0
23440	0
23447	0
23509	0
23519	0
23673	0
23680	0
23689	0
23808	0
23817	0
23830	0
23920	0
23933	0
23986	0
23993	0
24015	0
24059	0
24157	0
24217	0
24260	0
24322	0
24323	0
24360	0
24479	0
24487	0
24541	0
24616	0
24715	0
24727	0
24751	0
24776	0
24792	0
24837	0
24851	0
24865	0
24914	0
24918	0
24967	0
24971	0
24980	0
25008	0
25095	0
25131	0
25141	0
25241	0
25243	0
25246	0
25276	0
25280	0
25301	0
25334	0
25344	0
25366	0
25370	0
25387	0
25549	0
25699	0
25702	0
25713	0
25739	0
25748	0
25782	0
25810	0
25835	0
25856	0
25886	0
25897	0
25910	0
25928	0
26122	0
26128	0
26206	0
26237	0
26307	0
26320	0
26334	0
26345	0
26396	0
26427	0
26463	0
26510	0
26522	0
26568	0
26658	0
26677	0
26794	0
26934	0
26967	0
26991	0
27091	0
27129	0
27234	0
27286	0
27332	0
27351	0
27381	0
27510	0
27616	0
27667	0
27668	0
27814	0
27982	0
27983	0
28101	0
28167	0
28205	0
28288	0
28314	0
28325	0
28339	0
28364	0
28369	0
28379	0
28494	0
28503	0
28608	0
28620	0
28682	0
28693	0
28707	0
28779	0
28822	0
28842	0
28851	0
28907	0
28915	0
28929	0
28953	0
28994	0
29017	0
29083	0
29187	0
29259	0
29527	0
29535	0
29592	0
29603	0
29624	0
29695	0
29705	0
29713	0
29747	0
29962	0
29970	0
30017	0
30086	0
30101	0
30148	0
30168	0
30225	0
30264	0
30337	0
30342	0
30407	0
30475	0
30602	0
30664	0
30739	0
30761	0
30784	0
30786	0
30862	0
30884	0
30889	0
30964	0
31006	0
31014	0
31019	0
31093	0
31100	0
31102	0
31116	0
31186	0
31236	0
31312	0
31384	0
31462	0
31479	0
31489	0
31496	0
31528	0
31593	0
31596	0
31603	0
31619	0
31624	0
31638	0
31667	0
31714	0
31887	0
31890	0
31925	0
31989	0
32064	0
32097	0
32115	0
32285	0
32293	0
32305	0
32341	0
32344	0
32369	0
32418	0
32445	0
32559	0
32582	0
32619	0
32655	0
32667	0
32775	0
32823	0
32824	0
32850	0
32892	0
32920	0
32986	0
33015	0
33030	0
33061	0
33102	0
33128	0
33176	0
33246	0
33248	0
33287	0
33397	0
33489	0
33533	0
33615	0
33638	0
33641	0
33732	0
33758	0
33786	0
33865	0
33974	0
34013	0
34090	0
34093	0
34135	0
34289	0
34333	0
34401	0
34648	0
34694	0
34698	0
34720	0
34811	0
34814	0
34920	0
34929	0
34962	0
34970	0
35174	0
35183	0
35187	0
35213	0
35221	0
35311	0
35318	0
35348	0
35503	0
35559	0
35616	0
35667	0
35775	0
35800	0
35828	0
35883	0
35912	0
35976	0
36063	0
36127	0
36173	0
36267	0
36314	0
36344	0
36453	0
36540	0
36554	0
36584	0
36591	0
36663	0
36770	0
36809	0
36816	0
36858	0
36960	0
36991	0
36996	0
37007	0
37044	0
37074	0
37092	0
37103	0
37111	0
37166	0
37215	0
37292	0
37336	0
37350	0
37445	0
37484	0
37500	0
37517	0
37647	0
37673	0
37775	0
37795	0
37797	0
37819	0
37905	0
37923	0
37924	0
37939	0
37960	0
38020	0
38087	0
38129	0
38227	0
38246	0
38263	0
38308	0
38319	0
38377	0
38379	0
38432	0
38575	0
38580	0
38614	0
38635	0
38780	0
38812	0
38864	0
38896	0
38979	0
39001	0
39010	0
39119	0
39149	0
39201	0
39208	0
39212	0
39270	0
39517	0
39554	0
39659	0
39661	0
39686	0
39742	0
39751	0
39795	0
39882	0
39891	0
39898	0
40045	0
40109	0
40127	0
40223	0
40245	0
40249	0
40280	0
40328	0
40348	0
40352	0
40364	0
40396	0
40417	0
40454	0
40523	0
40573	0
40587	0
40648	0
40687	0
40720	0
40817	0
40921	0
40948	0
40995	0
41000	0
41055	0
41072	0
41098	0
41378	0
41408	0
41412	0
41535	0
41574	0
41694	0
41700	0
41722	0
41781	0
41800	0
41806	0
41827	0
41875	0
41925	0
41934	0
41950	0
42002	0
42072	0
42098	0
42118	0
42194	0
42271	0
42297	0
42334	0
42429	0
42503	0
42537	0
42565	0
42603	0
42743	0
42783	0
42811	0
42825	0
42897	0
42993	0
43135	0
43155	0
43184	0
43230	0
43287	0
43340	0
43404	0
43448	0
43504	0
43539	0
43546	0
43588	0
43591	0
43624	0
43672	0
43785	0
43853	0
43934	0
44011	0
44055	0
44097	0
44152	0
44311	0
44341	0
44384	0
44435	0
44439	0
44443	0
44445	0
44455	0
44458	0
44503	0
44552	0
44562	0
44615	0
44672	0
44711	0
44732	0
44746	0
44777	0
44795	0
44808	0
44837	0
44888	0
45001	0
45067	0
45082	0
45104	0
45175	0
45197	0
45278	0
45299	0
45308	0
45344	0
45399	0
45416	0
45509	0
45533	0
45563	0
45579	0
45590	0
45770	0
45776	0
45784	0
45851	0
45938	0
45971	0
46335	0
46353	0
46398	0
46451	0
46546	0
46588	0
46615	0
46616	0
46623	0
46651	0
46656	0
46706	0
46883	0
46898	0
46906	0
46909	0
46936	0
46940	0
46991	0
47045	0
47088	0
47154	0
47261	0
47287	0
47298	0
47305	0
47312	0
47317	0
47415	0
47466	0
47498	0
47607	0
47608	0
47632	0
47669	0
47763	0
47817	0
47834	0
47835	0
47864	0
47942	0
48020	0
48048	0
48083	0
48087	0
48114	0
48165	0
48227	0
48292	0
48331	0
48382	0
48421	0
48422	0
48499	0
48573	0
48577	0
48613	0
48616	0
48716	0
48887	0
48951	0
49153	0
49168	0
49210	0
49218	0
49224	0
49243	0
49281	0
49307	0
49311	0
49343	0
49349	0
49377	0
49388	0
49393	0
49433	0
49454	0
49491	0
49497	0
49508	0
49515	0
49529	0
49558	0
49594	0
49683	0
49719	0
49736	0
49797	0
49860	0
49862	0
49866	0
49893	0
49917	0
49934	0
49940	0
50003	0
50029	0
50033	0
50134	0
50212	0
50249	0
50270	0
50295	0
50317	0
50446	0
50461	0
50466	0
50488	0
50500	0
50503	0
50526	0
50571	0
50585	0
50600	0
50703	0
50704	0
50817	0
50889	0
50894	0
50919	0
51023	0
51042	0
51161	0
51186	0
51194	0
51224	0
51229	0
51247	0
51280	0
51317	0
51385	0
51461	0
51505	0
51621	0
51623	0
51668	0
51675	0
51757	0
51795	0
51811	0
51834	0
51897	0
51908	0
51931	0
52001	0
52152	0
52208	0
52329	0
52367	0
52386	0
52390	0
52462	0
52487	0
52501	0
52503	0
52536	0
52577	0
52632	0
52808	0
52865	0
53016	0
53021	0
53099	0
53163	0
53173	0
53181	0
53282	0
53283	0
53315	0
53385	0
53453	0
53504	0
53591	0
53647	0
53674	0
53708	0
53778	0
53779	0
53812	0
53818	0
53875	0
54130	0
54140	0
54146	0
54165	0
54206	0
54233	0
54306	0
54384	0
54390	0
54399	0
54463	0
54492	0
54556	0
54566	0
54597	0
54689	0
54710	0
54729	0
54842	0
54866	0
54874	0
54906	0
54934	0
54940	0
54971	0
55032	0
55092	0
55181	0
55184	0
55185	0
55280	0
55290	0
55294	0
55330	0
55343	0
55382	0
55404	0
55490	0
55509	0
55585	0
55604	0
55641	0
55716	0
55813	0
55839	0
55861	0
55893	0
56021	0
56074	0
56139	0
56190	0
56204	0
56236	0
56358	0
56366	0
56440	0
56584	0
56601	0
56645	0
56665	0
56751	0
56859	0
56911	0
56931	0
56946	0
57012	0
57018	0
57162	0
57210	0
57215	0
57217	0
57222	0
57250	0
57271	0
57489	0
57605	0
57630	0
57646	0
57685	0
57704	0
57734	0
57736	0
57792	0
57892	0
57957	0
58005	0
58016	0
58021	0
58040	0
58112	0
58141	0
58148	0
58219	0
58285	0
58319	0
58361	0
58468	0
58477	0
58539	0
58545	0
58611	0
58635	0
58778	0
58908	0
58910	0
58954	0
59041	0
59117	0
59143	0
59238	0
59371	0
59372	0
59395	0
59417	0
59419	0
59480	0
59499	0
59535	0
59591	0
59621	0
59813	0
59863	0
59950	0
60044	0
60067	0
60138	0
60160	0
60169	0
60299	0
60308	0
60319	0
60336	0
60378	0
60492	0
60548	0
60567	0
60636	0
60703	0
60779	0
60963	0
60974	0
61084	0
61091	0
61100	0
61109	0
61127	0
61201	0
61214	0
61253	0
61305	0
61336	0
61337	0
61338	0
61430	0
61520	0
61557	0
61564	0
61574	0
61596	0
61610	0
61678	0
61753	0
61786	0
61865	0
61872	0
61915	0
61919	0
61996	0
62018	0
62205	0
62253	0
62298	0
62345	0
62412	0
62435	0
62447	0
62500	0
62509	0
62529	0
62564	0
62575	0
62624	0
62632	0
62675	0
62727	0
62825	0
62828	0
62958	0
63007	0
63033	0
63090	0
63162	0
63171	0
63245	0
63304	0
63322	0
63348	0
63396	0
63437	0
63445	0
63465	0
63487	0
63516	0
63521	0
63574	0
63576	0
63687	0
63710	0
63811	0
63858	0
63871	0
63888	0
63976	0
64026	0
64035	0
64077	0
64145	0
64206	0
64325	0
64355	0
64436	0
64455	0
64470	0
64471	0
64538	0
64667	0
64796	0
64844	0
64872	0
64885	0
64887	0
64892	0
64900	0
64914	0
64945	0
65041	0
65084	0
65141	0
65147	0
65202	0
65292	0
65348	0
65350	0
65466	0
65473	0
65554	0
65564	0
65579	0
65618	0
65637	0
65686	0
65735	0
65759	0
65803	0
65838	0
65846	0
65855	0
65860	0
65861	0
65865	0
65914	0
65930	0
65943	0
65988	0
66006	0
66076	0
66225	0
66236	0
66262	0
66283	0
66398	0
66413	0
66414	0
66581	0
66589	0
66593	0
66675	0
66687	0
66711	0
66743	0
66778	0
66785	0
66788	0
66825	0
66829	0
66900	0
66981	0
66991	0
67062	0
67093	0
67114	0
67148	0
67219	0
67234	0
67270	0
67328	0
67488	0
67516	0
67814	0
67859	0
67951	0
67968	0
68012	0
68021	0
68024	0
68235	0
68245	0
68261	0
68266	0
68362	0
68421	0
68427	0
68438	0
68464	0
68621	0
68634	0
68785	0
68973	0
68988	0
69076	0
69094	0
69208	0
69255	0
69352	0
69389	0
69479	0
69553	0
69605	0
69639	0
69672	0
69678	0
69719	0
69877	0
69905	0
69910	0
69974	0
69999	0
70062	0
70084	0
70086	0
70397	0
70434	0
70502	0
70581	0
70613	0
70624	0
70632	0
70686	0
70701	0
70704	0
70746	0
70789	0
70844	0
70888	0
70890	0
70933	0
70941	0
70964	0
70973	0
71010	0
71021	0
71052	0
71096	0
71105	0
71114	0
71133	0
71207	0
71266	0
71354	0
71363	0
71365	0
71491	0
71537	0
71745	0
71759	0
71783	0
71994	0
72001	0
72037	0
72124	0
72159	0
72203	0
72360	0
72378	0
72396	0
72401	0
72445	0
72527	0
72538	0
72601	0
72627	0
72673	0
72848	0
72857	0
72933	0
72982	0
73029	0
73108	0
73139	0
73144	0
73164	0
73205	0
73206	0
73277	0
73410	0
73463	0
73641	0
73765	0
73774	0
73782	0
73854	0
73862	0
73866	0
73868	0
73903	0
73918	0
74007	0
74010	0
74073	0
74121	0
74152	0
74173	0
74270	0
74284	0
74338	0
74444	0
74452	0
74469	0
74502	0
74711	0
74924	0
74933	0
75019	0
75036	0
75099	0
75104	0
75110	0
75149	0
75188	0
75358	0
75363	0
75373	0
75386	0
75460	0
75523	0
75590	0
75653	0
75670	0
75696	0
75746	0
75754	0
75766	0
75896	0
75934	0
75956	0
76006	0
76066	0
76109	0
76216	0
76275	0
76286	0
76324	0
76397	0
76433	0
76454	0
76468	0
76482	0
76539	0
76666	0
76767	0
76844	0
76871	0
76888	0
76917	0
76939	0
77001	0
77051	0
77060	0
77119	0
77292	0
77326	0
77346	0
77449	0
77556	0
77575	0
77598	0
77661	0
77754	0
77759	0
77819	0
77824	0
77848	0
77913	0
77925	0
78032	0
78049	0
78075	0
78112	0
78224	0
78257	0
78298	0
78382	0
78400	0
78440	0
78453	0
78535	0
78553	0
78574	0
78617	0
78639	0
78697	0
78829	0
78831	0
78833	0
78855	0
78870	0
78878	0
78883	0
78982	0
79034	0
79132	0
79178	0
79232	0
79234	0
79245	0
79326	0
79347	0
79364	0
79467	0
79493	0
79579	0
79675	0
79860	0
79865	0
79995	0
80003	0
80101	0
80144	0
80146	0
80243	0
80265	0
80287	0
80350	0
80369	0
80409	0
80430	0
80432	0
80454	0
80484	0
80559	0
80637	0
80672	0
80688	0
80704	0
80728	0
80741	0
80827	0
80852	0
80856	0
80928	0
80935	0
81074	0
81109	0
81205	0
81218	0
81274	0
81282	0
81305	0
81326	0
81393	0
81443	0
81535	0
81572	0
81660	0
81710	0
81722	0
81758	0
81793	0
81864	0
82042	0
82114	0
82116	0
82144	0
82250	0
82349	0
82352	0
82358	0
82375	0
82482	0
82625	0
82661	0
82718	0
82752	0
82948	0
82960	0
83042	0
83054	0
83073	0
83157	0
83187	0
83202	0
83279	0
83304	0
83344	0
83401	0
83489	0
83498	0
83501	0
83512	0
83630	0
83745	0
83913	0
83921	0
84021	0
84056	0
84067	0
84126	0
84142	0
84278	0
84415	0
84437	0
84685	0
84691	0
84737	0
84774	0
84816	0
84870	0
84897	0
84903	0
84933	0
84961	0
85000	0
85106	0
85156	0
85175	0
85257	0
85312	0
85319	0
85406	0
85455	0
85573	0
85577	0
85628	0
85730	0
85775	0
85798	0
85818	0
85888	0
85903	0
85932	0
85946	0
86081	0
86082	0
86111	0
86172	0
86233	0
86263	0
86324	0
86490	0
86513	0
86549	0
86666	0
86692	0
86845	0
86984	0
86989	0
87018	0
87054	0
87058	0
87059	0
87118	0
87144	0
87149	0
87199	0
87253	0
87270	0
87289	0
87304	0
87324	0
87330	0
87398	0
87431	0
87567	0
87636	0
87687	0
87751	0
87785	0
87828	0
87883	0
87885	0
88038	0
88107	0
88297	0
88313	0
88375	0
88437	0
88452	0
88471	0
88563	0
88598	0
88654	0
88862	0
88863	0
88912	0
88968	0
89057	0
89108	0
89146	0
89206	0
89254	0
89275	0
89302	0
89315	0
89354	0
89361	0
89406	0
89424	0
89471	0
89559	0
89584	0
89596	0
89603	0
89681	0
89685	0
89700	0
89756	0
89826	0
89894	0
89988	0
90071	0
90121	0
90169	0
90197	0
90237	0
90323	0
90391	0
90432	0
90441	0
90464	0
90524	0
90857	0
91140	0
91488	0
91493	0
91530	0
91534	0
91540	0
91778	0
91800	0
91994	0
92090	0
92116	0
92185	0
92260	0
92263	0
92264	0
92436	0
92458	0
92475	0
92580	0
92675	0
92711	0
92723	0
92770	0
92800	0
92803	0
92833	0
92869	0
92890	0
93363	0
93458	0
93510	0
93522	0
93528	0
93543	0
93588	0
93618	0
93653	0
93961	0
93989	0
94059	0
94133	0
94137	0
94238	0
94257	0
94278	0
94439	0
94462	0
94530	0
94567	0
94759	0
94928	0
94984	0
95054	0
95064	0
95092	0
95275	0
95292	0
95342	0
95400	0
95432	0
95498	0
95701	0
95705	0
95980	0
96060	0
96174	0
96181	0
96326	0
96342	0
96358	0
96459	0
96491	0
96509	0
96524	0
96529	0
96534	0
96557	0
96566	0
96623	0
96706	0
96759	0
96821	0
96833	0
96852	0
96867	0
96907	0
96999	0
97283	0
97340	0
97350	0
97484	0
97597	0
97651	0
97892	0
97910	0
97911	0
98074	0
98152	0
98178	0
98263	0
98276	0
98294	0
98357	0
98401	0
98419	0
98470	0
98552	0
98601	0
98661	0
98695	0
98697	0
98701	0
98723	0
98748	0
98774	0
98806	0
98840	0
98946	0
98957	0
98976	0
99100	0
99104	0
99107	0
99113	0
99144	0
99158	0
99162	0
99203	0
99208	0
99226	0
99280	0
99393	0
99394	0
99424	0
99499	0
99504	0
99537	0
99563	0
99698	0
99832	0
99841	0
99881	0
99917	0
99978	0
90	0
120	0
123	0
230	0
325	0
373	0
381	0
446	0
480	0
514	0
529	0
532	0
645	0
699	0
767	0
794	0
802	0
804	0
815	0
965	0
1000	0
1010	0
1065	0
1102	0
1238	0
1291	0
1305	0
1339	0
1351	0
1394	0
1404	0
1430	0
1444	0
1445	0
1454	0
1503	0
1523	0
1698	0
1835	0
1858	0
1869	0
1978	0
1982	0
2038	0
2041	0
2108	0
2165	0
2276	0
2350	0
2358	0
2361	0
2413	0
2513	0
2543	0
2653	0
2687	0
2725	0
2739	0
2765	0
2794	0
2796	0
2810	0
2829	0
2841	0
2854	0
2870	0
2909	0
2938	0
2939	0
2970	0
3027	0
3106	0
3232	0
3236	0
3266	0
3349	0
3385	0
3421	0
3497	0
3567	0
3590	0
3591	0
3620	0
3692	0
3733	0
3766	0
3831	0
3832	0
3884	0
3929	0
3948	0
3949	0
3997	0
4040	0
4057	0
4070	0
4089	0
4102	0
4216	0
4217	0
4311	0
4368	0
4399	0
4517	0
4519	0
4716	0
4749	0
4753	0
4811	0
4830	0
4840	0
4917	0
4999	0
5033	0
5042	0
5083	0
5134	0
5138	0
5214	0
5232	0
5250	0
5367	0
5388	0
5398	0
5446	0
5456	0
5491	0
5554	0
5560	0
5635	0
5654	0
5655	0
5682	0
5701	0
5703	0
5705	0
5809	0
5833	0
5919	0
5930	0
6039	0
6065	0
6074	0
6097	0
6098	0
6126	0
6229	0
6244	0
6279	0
6293	0
6300	0
6452	0
6463	0
6498	0
6548	0
6553	0
6567	0
6612	0
6654	0
6660	0
6727	0
6802	0
6864	0
6870	0
6889	0
6946	0
6949	0
6977	0
7090	0
7093	0
7118	0
7151	0
7186	0
7187	0
7305	0
7359	0
7388	0
7444	0
7453	0
7478	0
7531	0
7545	0
7573	0
7655	0
7854	0
7875	0
7894	0
7958	0
7995	0
8061	0
8210	0
8213	0
8222	0
8244	0
8261	0
8270	0
8349	0
8362	0
8394	0
8402	0
8444	0
8478	0
8618	0
8621	0
8677	0
8752	0
8912	0
9007	0
9215	0
9260	0
9273	0
9314	0
9325	0
9414	0
9523	0
9632	0
9665	0
9669	0
9828	0
9841	0
9923	0
9963	0
10104	0
10111	0
10150	0
10204	0
10236	0
10242	0
10321	0
10430	0
10493	0
10514	0
10520	0
10655	0
10658	0
10664	0
10728	0
10757	0
10770	0
10836	0
10961	0
10965	0
11007	0
11028	0
11171	0
11196	0
11224	0
11240	0
11279	0
11293	0
11391	0
11398	0
11408	0
11440	0
11452	0
11460	0
11517	0
11536	0
11571	0
11597	0
11687	0
11699	0
11869	0
11873	0
11912	0
11927	0
11963	0
12069	0
12212	0
12227	0
12324	0
12337	0
12353	0
12397	0
12605	0
12635	0
12669	0
12674	0
12698	0
12713	0
12787	0
12795	0
12833	0
12929	0
12931	0
13016	0
13056	0
13079	0
13099	0
13133	0
13183	0
13193	0
13313	0
13376	0
13386	0
13417	0
13427	0
13470	0
13474	0
13558	0
13639	0
13641	0
13653	0
13698	0
13834	0
13884	0
13980	0
13997	0
14083	0
14091	0
14108	0
14180	0
14224	0
14252	0
14485	0
14500	0
14503	0
14543	0
14550	0
14565	0
14617	0
14683	0
14731	0
14807	0
14812	0
14828	0
14887	0
14935	0
14947	0
14957	0
14993	0
15028	0
15250	0
15267	0
15271	0
15408	0
15414	0
15422	0
15600	0
15613	0
15655	0
15662	0
15730	0
15757	0
15877	0
15931	0
15980	0
16001	0
16039	0
16053	0
16071	0
16127	0
16188	0
16193	0
16286	0
16288	0
16375	0
16402	0
16415	0
16505	0
16667	0
16672	0
16681	0
16757	0
16758	0
16852	0
16873	0
16886	0
16909	0
16995	0
17049	0
17085	0
17098	0
17117	0
17155	0
17175	0
17243	0
17287	0
17303	0
17309	0
17318	0
17416	0
17589	0
17605	0
17790	0
17981	0
18114	0
18231	0
18344	0
18361	0
18502	0
18541	0
18695	0
18774	0
18834	0
18859	0
18871	0
18949	0
19071	0
19098	0
19188	0
19324	0
19389	0
19419	0
19554	0
19611	0
19634	0
19775	0
19848	0
19947	0
19995	0
20019	0
20128	0
20131	0
20163	0
20224	0
20240	0
20245	0
20340	0
20405	0
20423	0
20490	0
20583	0
20585	0
20662	0
20765	0
20803	0
20988	0
21006	0
21055	0
21122	0
21163	0
21472	0
21479	0
21485	0
21551	0
21581	0
21612	0
21616	0
21618	0
21697	0
21844	0
21899	0
22149	0
22219	0
22232	0
22295	0
22296	0
22301	0
22326	0
22361	0
22388	0
22413	0
22420	0
22454	0
22475	0
22482	0
22613	0
22764	0
22806	0
22852	0
22871	0
22891	0
22942	0
22966	0
23161	0
23183	0
23191	0
23207	0
23261	0
23310	0
23475	0
23551	0
23569	0
23578	0
23611	0
23639	0
23705	0
23800	0
23848	0
23853	0
23864	0
23925	0
23949	0
23969	0
24079	0
24081	0
24156	0
24238	0
24287	0
24326	0
24357	0
24475	0
24503	0
24570	0
24679	0
24786	0
24900	0
24933	0
24953	0
24997	0
25161	0
25210	0
25214	0
25247	0
25327	0
25337	0
25384	0
25438	0
25443	0
25452	0
25495	0
25513	0
25562	0
25605	0
25627	0
25655	0
25682	0
25789	0
25875	0
25935	0
26000	0
26012	0
26068	0
26078	0
26085	0
26113	0
26265	0
26343	0
26352	0
26409	0
26486	0
26520	0
26545	0
26546	0
26557	0
26614	0
26639	0
26742	0
26818	0
26849	0
26876	0
26896	0
26911	0
26982	0
26983	0
27138	0
27175	0
27265	0
27269	0
27277	0
27284	0
27334	0
27413	0
27420	0
27566	0
27619	0
27629	0
27641	0
27781	0
27908	0
27930	0
27957	0
28009	0
28087	0
28107	0
28125	0
28142	0
28171	0
28197	0
28224	0
28340	0
28456	0
28462	0
28482	0
28490	0
28583	0
28642	0
28727	0
28790	0
28819	0
28838	0
28850	0
28905	0
28911	0
29032	0
29038	0
29072	0
29078	0
29103	0
29134	0
29183	0
29327	0
29363	0
29398	0
29425	0
29441	0
29451	0
29576	0
29638	0
29677	0
29691	0
29731	0
29857	0
29867	0
29871	0
29922	0
29957	0
30000	0
30029	0
30107	0
30125	0
30170	0
30191	0
30230	0
30254	0
30270	0
30300	0
30347	0
30364	0
30377	0
30404	0
30405	0
30437	0
30663	0
30790	0
30934	0
30976	0
31022	0
31096	0
31107	0
31172	0
31201	0
31204	0
31211	0
31288	0
31348	0
31510	0
31539	0
31560	0
31616	0
31704	0
31707	0
31787	0
31844	0
31850	0
31891	0
31905	0
32084	0
32262	0
32267	0
32304	0
32367	0
32472	0
32525	0
32529	0
32586	0
32592	0
32658	0
32708	0
32817	0
32822	0
32969	0
32970	0
33017	0
33078	0
33226	0
33229	0
33286	0
33293	0
33321	0
33425	0
33516	0
33648	0
33661	0
33666	0
33712	0
33743	0
33749	0
33777	0
33947	0
34008	0
34137	0
34149	0
34310	0
34357	0
34397	0
34402	0
34531	0
34551	0
34586	0
34618	0
34623	0
34643	0
34649	0
34669	0
34687	0
34707	0
34721	0
34801	0
34816	0
34821	0
34870	0
34879	0
34955	0
34993	0
35003	0
35032	0
35073	0
35074	0
35124	0
35207	0
35267	0
35384	0
35446	0
35491	0
35529	0
35636	0
35647	0
35661	0
35743	0
35852	0
35862	0
36045	0
36205	0
36214	0
36242	0
36300	0
36357	0
36385	0
36468	0
36502	0
36833	0
36866	0
36898	0
36900	0
36930	0
36954	0
36973	0
36976	0
36978	0
37018	0
37119	0
37227	0
37269	0
37316	0
37348	0
37406	0
37429	0
37432	0
37457	0
37469	0
37494	0
37545	0
37612	0
37641	0
37745	0
37748	0
37811	0
37830	0
37867	0
37917	0
37928	0
37993	0
38074	0
38088	0
38139	0
38143	0
38282	0
38312	0
38322	0
38347	0
38386	0
38411	0
38446	0
38493	0
38540	0
38560	0
38654	0
38688	0
38690	0
38710	0
38725	0
38734	0
38779	0
38784	0
38865	0
38918	0
39029	0
39045	0
39050	0
39104	0
39115	0
39127	0
39178	0
39179	0
39335	0
39599	0
39605	0
39663	0
39732	0
39821	0
39950	0
39954	0
39961	0
39966	0
39970	0
39973	0
40021	0
40343	0
40422	0
40424	0
40561	0
40563	0
40589	0
40647	0
40669	0
40694	0
40697	0
40705	0
40721	0
40800	0
40854	0
40883	0
40895	0
40968	0
41018	0
41132	0
41163	0
41249	0
41344	0
41386	0
41489	0
41513	0
41542	0
41596	0
41758	0
41782	0
